Open,Close,High,Low,Volume,Date
35.75343,35.83049,35.83049,35.75343,,05/15/08
35.9846,36.07706,36.07706,35.9846,831.00,05/14/08
35.05994,35.67638,35.67638,35.05994,649.00,05/13/08
34.63614,34.72861,34.78254,34.63614,324.00,05/12/08
34.73631,34.48974,34.73631,34.32792,1,233.00,05/09/08
34.94436,34.8596,35.01371,34.8596,389.00,05/08/08
35.02141,35.21405,35.21405,35.02141,187.00,05/07/08
34.90583,34.97518,34.97518,34.90583,,05/06/08
35.05224,34.78254,35.05224,34.78254,389.00,05/05/08
34.82107,35.33734,35.33734,34.82107,389.00,05/02/08
34.34333,34.66696,34.66696,34.34333,,04/30/08
34.75172,34.76713,34.76713,34.55908,84.00,04/29/08
34.60532,35.05994,35.05994,34.60532,318.00,04/28/08
34.50515,34.50515,34.50515,34.50515,,04/25/08
34.05823,34.13528,34.63614,34.05823,260.00,04/24/08
34.59761,34.05052,34.59761,34.0197,261.00,04/23/08
34.55138,34.55138,34.55138,34.36645,187.00,04/22/08
35.1447,34.62843,35.1447,34.62843,66.00,04/21/08
35.10617,35.02912,35.21405,35.02912,4,964.00,04/18/08
35.21405,35.52998,35.52998,35.21405,,04/17/08
35.93837,35.16011,35.93837,35.16011,,04/16/08
35.81508,35.8459,35.8459,35.81508,52.00,04/15/08
35.66867,35.71491,35.71491,35.66867,,04/14/08
35.79196,35.41439,35.92295,35.137,578.00,04/11/08
36.65498,35.90754,36.65498,35.66867,130.00,04/10/08
37.8108,36.6935,37.8108,36.6935,,04/09/08
37.96491,37.96491,37.96491,37.9495,11,940.00,04/08/08
38.26542,38.32707,38.32707,38.26542,,04/07/08
38.512,38.25001,38.512,38.25001,52.00,04/04/08
38.3733,38.85874,38.85874,38.3733,,04/03/08
38.55052,38.33477,38.55052,38.33477,26.00,04/02/08
37.64128,38.42724,38.42724,37.64128,,04/01/08
36.94008,37.57963,37.57963,36.94008,260.00,03/31/08
37.44864,37.47176,37.47176,37.14813,130.00,03/28/08
37.29453,37.52569,37.61046,37.29453,844.00,03/27/08
37.41782,37.51028,37.51028,37.41782,,03/26/08
37.2483,37.69522,37.75686,37.2483,78.00,03/25/08
36.44693,36.87073,36.87073,36.44693,,03/20/08
36.86302,36.53939,36.86302,36.53939,,03/19/08
35.60703,36.18494,36.5471,35.60703,234.00,03/18/08
35.32963,35.63015,35.79967,35.32963,270.00,03/17/08
36.45463,35.87672,36.45463,35.87672,,03/14/08
36.21576,36.27741,36.6858,36.21576,260.00,03/13/08
37.26371,36.60874,37.26371,36.60874,,03/12/08
36.41611,36.87843,37.14813,36.41611,260.00,03/11/08
36.38528,36.80138,36.80138,36.38528,389.00,03/10/08
37.02484,36.6935,37.02484,36.53939,65.00,03/07/08
36.78597,37.387,37.387,36.78597,273.00,03/06/08
35.92295,35.92295,35.92295,35.44521,13.00,03/05/08
35.5608,35.57621,35.57621,35.5608,,03/04/08
35.34504,35.63015,35.72261,35.34504,260.00,03/03/08
36.34676,35.79967,36.34676,35.79967,,02/29/08
36.98631,36.98631,36.98631,36.80138,130.00,02/28/08
37.33306,36.90155,37.33306,36.90155,161.00,02/27/08
36.73974,37.22518,37.22518,36.73974,,02/26/08
36.2697,36.63186,36.63186,36.2697,,02/25/08
35.91525,35.96919,35.96919,35.91525,,02/22/08
35.79196,36.11559,36.11559,35.79196,,02/21/08
35.91525,35.49915,35.91525,35.49915,941.00,02/20/08
35.48374,36.16182,36.16182,35.48374,,02/19/08
35.5608,35.77655,35.77655,35.5608,379.00,02/18/08
35.64556,35.44521,35.64556,35.27569,104.00,02/15/08
35.76885,35.68408,35.76885,35.59162,130.00,02/14/08
34.84419,35.7072,35.7072,34.84419,,02/13/08
34.24316,35.35275,35.35275,34.24316,65.00,02/12/08
34.42039,34.45891,34.68237,34.42039,60.00,02/11/08
34.96748,35.06765,35.06765,34.61302,324.00,02/08/08
35.05224,35.16011,35.16011,35.05224,649.00,02/07/08
35.02912,35.36045,35.36045,34.90583,324.00,02/06/08
36.03854,34.98289,36.03854,34.98289,,02/05/08
36.59333,36.56251,36.59333,36.45463,162.00,02/04/08
36.47775,36.40069,36.47775,36.40069,217.00,02/01/08
36.29282,36.36217,36.36217,36.29282,,01/31/08
36.63186,36.60874,36.63186,36.2697,402.00,01/30/08
36.8245,36.80909,37.2483,36.80138,936.00,01/29/08
36.83991,37.06337,37.06337,36.83991,130.00,01/28/08
37.84162,37.256,37.84162,36.88614,1,233.00,01/25/08
36.5471,37.8108,37.8108,36.5471,519.00,01/24/08
36.16182,36.25429,36.25429,35.59932,584.00,01/23/08
34.22775,35.92295,35.92295,34.22775,644.00,01/22/08
36.8245,35.62244,36.8245,35.62244,,01/21/08
38.19607,38.11902,38.19607,37.34076,1,168.00,01/18/08
38.02655,37.8108,38.02655,37.8108,,01/17/08
37.09419,37.74145,37.89556,37.09419,195.00,01/16/08
38.38871,38.07278,38.38871,37.49487,1,973.00,01/15/08
38.6507,38.62758,38.6507,38.62758,34.00,01/14/08
38.2423,38.60446,38.60446,38.2423,,01/11/08
38.6507,38.47347,38.6507,38.47347,,01/10/08
38.43494,38.11131,38.43494,38.11131,17.00,01/09/08
38.3733,38.7971,38.7971,38.3733,,01/08/08
38.98203,38.52741,38.98203,38.52741,,01/07/08
39.85275,39.10532,39.85275,39.10532,,01/04/08
40.10703,39.98374,40.10703,39.89898,2,596.00,01/03/08
40.70035,40.70035,40.70035,40.70035,,01/02/08
40.70035,41.03939,41.03939,40.70035,260.00,12/28/07
41.22433,40.95463,41.22433,40.95463,,12/27/07
40.91611,41.01628,41.01628,40.91611,130.00,12/21/07
39.59076,40.50772,40.50772,39.59076,1,239.00,12/20/07
39.62159,39.26713,39.69864,39.26713,623.00,12/19/07
39.37501,39.49059,39.59076,39.37501,389.00,12/18/07
39.28254,39.70635,39.70635,39.28254,3,309.00,12/17/07
39.97604,39.7834,39.97604,39.76799,260.00,12/14/07
40.10703,39.93751,40.10703,39.82193,182.00,12/13/07
39.85275,40.97775,40.97775,39.85275,117.00,12/12/07
40.81594,40.49231,40.81594,40.49231,260.00,12/11/07
40.44607,40.61559,40.91611,40.44607,130.00,12/10/07
41.45549,41.40926,41.56337,40.9084,1,003.00,12/07/07
41.30909,41.02398,41.30909,41.02398,,12/06/07
40.97775,41.1858,41.28597,40.97775,130.00,12/05/07
41.14727,41.22433,41.22433,41.14727,149.00,12/04/07
40.60018,41.01628,41.03169,40.60018,130.00,12/03/07
40.49231,40.69265,40.69265,40.49231,,11/30/07
40.47689,40.39213,40.47689,40.39213,,11/29/07
39.93751,40.74659,40.74659,39.93751,,11/28/07
39.76028,39.52912,39.76028,39.52912,389.00,11/27/07
41.17039,40.41525,41.17039,40.14556,2,634.00,11/26/07
40.05309,41.20892,41.20892,40.05309,,11/23/07
38.95891,40.23032,40.23032,38.95891,779.00,11/22/07
39.54453,39.15926,39.54453,38.81251,110.00,11/21/07
39.68323,39.49059,39.70635,39.29025,908.00,11/20/07
38.57364,39.15155,39.15155,38.57364,,11/19/07
38.07278,38.92809,38.92809,38.07278,,11/16/07
38.03426,37.98802,38.03426,37.98802,2,596.00,11/15/07
37.74915,38.17296,38.22689,37.74915,1,817.00,11/14/07
36.51628,37.83391,37.83391,36.51628,260.00,11/13/07
36.47004,36.6858,36.6858,36.47004,2,180.00,11/12/07
36.80909,36.63956,36.80909,36.5548,753.00,11/09/07
36.75515,37.09419,37.09419,36.51628,467.00,11/08/07
37.22518,36.8245,37.22518,36.8245,,11/07/07
37.63357,37.61046,37.63357,37.61046,519.00,11/06/07
37.8185,37.70292,37.8185,37.47176,175.00,11/05/07
37.6798,38.17296,38.17296,37.6798,519.00,11/02/07
38.21919,37.74145,38.21919,37.74145,,11/01/07
37.74915,38.43494,38.43494,37.74915,,10/31/07
37.71833,38.00343,38.00343,37.71833,519.00,10/30/07
37.20977,38.20378,38.20378,37.20977,1,513.00,10/29/07
36.93237,37.04025,37.04025,36.93237,,10/26/07
36.36217,36.74744,36.74744,36.36217,519.00,10/25/07
36.58563,36.2697,36.58563,36.2697,,10/24/07
36.67809,36.73203,36.87843,36.51628,96.00,10/23/07
36.50087,36.87843,36.90926,36.49316,401.00,10/22/07
37.44864,37.2483,37.44864,37.2483,,10/19/07
37.64898,37.66439,37.66439,37.64898,104.00,10/18/07
37.06337,38.06508,38.06508,37.06337,571.00,10/17/07
36.16953,36.16953,36.84761,36.16953,32.00,10/16/07
36.70891,36.43922,36.70891,36.43922,,10/15/07
36.70891,36.41611,36.70891,36.41611,116.00,10/12/07
37.2483,37.52569,37.52569,36.98631,266.00,10/11/07
37.84933,37.07107,37.84933,37.07107,17,449.00,10/10/07
38.0959,37.92638,38.0959,37.84933,16,274.00,10/09/07
38.99744,38.90498,38.99744,38.60446,2,012.00,10/08/07
38.55823,39.04367,39.04367,38.55823,260.00,10/05/07
38.66611,38.58905,38.66611,38.512,298.00,10/04/07
38.62758,38.85104,38.85104,38.62758,,10/03/07
38.02655,38.57364,38.57364,38.02655,895.00,10/02/07
37.31765,38.0959,38.0959,37.31765,,10/01/07
38.08049,38.00343,38.16525,37.75686,6,768.00,09/28/07
38.33477,38.11131,38.33477,38.11131,902.00,09/27/07
37.44864,38.22689,38.46576,37.44864,1,428.00,09/26/07
37.48717,37.51799,37.51799,37.41782,221.00,09/25/07
37.63357,37.99573,38.11131,37.63357,1,330.00,09/24/07
37.49487,37.57963,37.9572,37.49487,2,503.00,09/21/07
37.75686,37.83391,38.04967,37.75686,6,899.00,09/20/07
37.6798,38.04196,38.05737,37.63357,1,596.00,09/19/07
36.53939,36.67809,37.00172,36.53939,67.00,09/18/07
37.17124,36.57022,37.17124,36.59333,,09/17/07
37.42552,37.12501,37.42552,37.12501,1,428.00,09/14/07
37.00172,37.71833,37.71063,37.00172,1,298.00,09/13/07
37.19436,37.34076,37.34076,37.19436,649.00,09/12/07
36.65498,36.94778,36.93237,36.65498,,09/11/07
37.07107,36.60874,37.07107,36.20806,157.00,09/10/07
37.47176,37.69522,37.69522,36.76285,389.00,09/07/07
37.46405,37.77227,37.77227,37.46405,234.00,09/06/07
37.77227,37.77227,37.77227,37.2483,29.00,09/05/07
38.38871,38.32707,38.41183,38.0959,4,120.00,09/04/07
39.24402,38.68152,39.24402,38.68152,260.00,09/03/07
40.60018,39.9221,40.60018,39.52141,1,136.00,08/31/07
41.7483,41.7483,41.7483,40.3459,26.00,08/30/07
38.6507,39.58306,39.98374,38.6507,3,867.00,08/29/07
39.3596,39.29796,39.39813,38.72004,20,719.00,08/28/07
39.23631,39.53683,39.53683,39.23631,260.00,08/27/07
37.74145,37.74145,39.09761,37.74145,260.00,08/24/07
38.58905,38.15754,38.58905,38.15754,271.00,08/23/07
37.91867,37.63357,38.08049,37.63357,18,961.00,08/22/07
37.14042,37.60275,37.84933,37.14042,1,476.00,08/21/07
36.90155,37.36388,37.36388,36.75515,3,121.00,08/20/07
36.36217,36.00772,36.93237,36.00772,1,149.00,08/17/07
37.07878,36.45463,37.07878,36.45463,319.00,08/16/07
37.85703,37.6798,38.15754,37.6798,409.00,08/15/07
38.89727,39.29796,39.29796,38.48888,65.00,08/14/07
39.0745,39.24402,39.32878,39.0745,1,129.00,08/13/07
38.02655,38.42724,38.77398,38.02655,850.00,08/10/07
40.39213,39.19008,40.39213,38.74316,1,402.00,08/09/07
39.58306,40.631,39.58306,39.58306,,08/08/07
39.44436,39.51371,39.44436,39.44436,,08/07/07
39.09761,39.10532,39.37501,39.09761,857.00,08/06/07
40.12244,40.19179,40.19179,39.35189,26.00,08/03/07
40.40755,40.15326,40.40755,40.15326,195.00,08/02/07
39.33648,40.1995,40.1995,39.33648,947.00,08/01/07
40.03768,40.11474,40.09162,40.03768,,07/31/07
39.59076,39.99145,39.99145,39.59076,65.00,07/30/07
39.38272,39.89898,39.99145,39.38272,39.00,07/27/07
40.87758,39.81422,40.87758,39.30566,468.00,07/26/07
41.00087,40.80823,41.00087,40.43066,298.00,07/25/07
40.85446,41.3322,41.3322,40.3382,52.00,07/24/07
40.95463,40.74659,40.95463,40.74659,36.00,07/23/07
41.48631,41.38614,41.48631,40.9084,353.00,07/20/07
41.34761,41.52484,41.62501,41.34761,506.00,07/19/07
41.27826,41.20892,41.27826,41.13186,78.00,07/18/07
41.4632,41.13957,41.4632,41.13957,376.00,07/17/07
41.64042,41.85618,41.85618,41.30138,32.00,07/16/07
42.18751,41.80994,42.18751,41.80994,882.00,07/13/07
41.94094,41.87929,41.94094,41.87929,,07/12/07
41.59419,41.60189,41.60189,41.58648,161.00,07/11/07
41.86388,41.86388,41.86388,40.97005,45.00,07/10/07
41.81765,41.62501,41.81765,41.62501,,07/09/07
41.77142,41.70977,41.92552,41.70977,357.00,07/06/07
41.37073,41.61731,41.61731,41.25515,292.00,07/05/07
41.23974,40.69265,41.23974,40.55395,286.00,07/04/07
39.91439,40.74659,40.89299,39.66011,104.00,07/03/07
39.7834,39.75258,39.7834,39.6447,130.00,07/02/07
39.74487,40.17638,40.17638,39.74487,,06/29/07
40.02998,39.79881,40.02998,39.72176,52.00,06/28/07
39.28254,39.83734,39.83734,39.28254,,06/27/07
39.41354,39.51371,39.51371,39.41354,,06/26/07
39.67552,39.60617,39.67552,39.56765,519.00,06/25/07
39.6447,39.79111,39.79111,39.60617,97.00,06/22/07
39.637,39.98374,39.98374,39.53683,1,674.00,06/21/07
40.02227,39.86046,40.02227,39.86046,,06/20/07
40.66953,40.28426,40.66953,40.28426,,06/19/07
41.10874,40.64641,41.10874,40.63871,260.00,06/18/07
40.82364,41.24744,41.24744,40.82364,175.00,06/15/07
40.49231,40.66953,40.80052,40.49231,182.00,06/14/07
39.51371,39.40583,40.09933,39.40583,2,375.00,06/13/07
40.21491,39.76799,40.21491,39.90669,,06/12/07
40.18409,40.4846,40.4846,40.18409,,06/11/07
40.0608,40.05309,40.08391,39.96833,2,416.00,06/08/07
40.66953,40.02998,40.66953,40.02998,79.00,06/07/07
41.41696,40.87758,41.41696,40.39213,52.00,06/06/07
41.99487,41.55566,41.99487,41.48631,4,891.00,06/05/07
41.81765,41.99487,42.15669,41.81765,389.00,06/04/07
41.72518,41.72518,41.76371,41.72518,65.00,06/01/07
41.97176,41.74059,41.97176,41.54796,2,865.00,05/31/07
41.77912,41.58648,41.77912,41.58648,195.00,05/30/07
42.11816,41.97176,42.29539,41.80994,2,336.00,05/29/07
40.83135,42.11046,42.11046,40.83135,322.00,05/25/07
41.05481,40.96234,41.05481,40.85446,65.00,05/24/07
41.51713,41.4709,41.51713,41.41696,234.00,05/23/07
41.65583,41.3245,41.65583,41.3245,230.00,05/22/07
41.91782,41.63272,41.91782,41.57107,,05/21/07
41.59419,42.33392,42.33392,41.59419,13.00,05/18/07
41.92552,41.72518,41.92552,41.72518,,05/17/07
41.85618,41.887,42.10275,41.85618,1,337.00,05/16/07
42.24916,42.12587,42.24916,42.12587,,05/15/07
42.27998,42.32621,42.68066,42.27998,5,048.00,05/14/07
42.53426,42.08734,42.53426,42.08734,1,136.00,05/11/07
41.77912,42.95035,42.95035,41.77912,519.00,05/10/07
42.13357,42.01799,42.13357,41.92552,779.00,05/09/07
41.72518,41.77142,41.98717,41.63272,11,344.00,05/08/07
42.09505,41.87929,42.09505,41.81765,500.00,05/07/07
42.66525,42.15669,42.66525,42.15669,,05/04/07
43.48203,43.13529,43.48203,43.13529,52.00,05/03/07
43.5745,43.5745,43.5745,43.28169,26.00,05/02/07
43.35874,43.52056,43.65155,43.35874,376.00,04/30/07
43.97518,43.90583,43.97518,43.78255,130.00,04/27/07
44.74573,44.66097,44.91525,44.21405,489.00,04/26/07
44.4221,44.79196,44.88443,44.4221,2,401.00,04/25/07
44.19864,44.52998,44.56851,44.19864,552.00,04/24/07
44.64556,44.59933,44.64556,44.137,701.00,04/23/07
44.02142,44.01371,44.18323,43.8519,1,713.00,04/20/07
43.61303,43.98289,43.98289,43.61303,,04/19/07
44.22176,44.2757,44.45292,44.006,850.00,04/18/07
43.97518,44.74573,44.74573,43.89042,208.00,04/17/07
43.21234,44.02142,44.02142,43.21234,714.00,04/16/07
43.20463,43.39727,43.39727,43.20463,116.00,04/13/07
43.51285,43.61303,43.61303,42.881,1,962.00,04/12/07
43.88272,43.67467,43.88272,43.23546,1,330.00,04/11/07
43.82878,43.82878,43.8519,43.77484,182.00,04/10/07
44.29111,44.03683,44.29111,44.03683,,04/05/07
42.68066,44.61474,44.61474,42.68066,104.00,04/04/07
42.64984,42.84248,42.85789,42.64984,,04/03/07
42.09505,42.71919,42.71919,42.09505,454.00,04/02/07
42.05652,42.27227,42.27227,42.05652,26.00,03/30/07
41.76371,42.06422,42.21833,41.76371,1,206.00,03/29/07
41.44008,41.13186,41.70207,41.13186,1,072.00,03/28/07
41.77912,41.84847,41.84847,41.63272,130.00,03/27/07
42.21063,42.11816,42.21063,41.54796,951.00,03/26/07
42.78083,42.91953,43.03511,42.65755,882.00,03/23/07
42.04881,42.14128,42.46491,42.04881,25.00,03/22/07
42.29539,41.94094,42.29539,41.94094,324.00,03/21/07
42.81936,42.28768,42.85018,42.28768,506.00,03/20/07
42.95035,42.95035,42.95035,42.92724,298.00,03/19/07
42.00258,43.22775,43.22775,42.00258,629.00,03/16/07
41.80994,42.35703,42.35703,41.80994,350.00,03/15/07
40.27655,41.33991,41.53255,40.27655,1,492.00,03/14/07
41.05481,40.9084,41.05481,40.9084,53.00,03/13/07
41.31679,41.20121,42.04111,41.17039,532.00,03/12/07
40.2072,41.35532,41.35532,40.2072,2,297.00,03/09/07
40.69265,39.93751,40.69265,39.89898,1,221.00,03/08/07
43.22775,41.756,43.27398,40.89299,3,056.00,03/07/07
40.32278,41.17039,41.45549,40.32278,1,668.00,03/06/07
39.08991,39.84504,39.86046,39.08991,4,406.00,03/05/07
39.35189,40.14556,40.14556,39.35189,1,752.00,03/02/07
38.512,39.59076,39.59076,38.512,1,496.00,03/01/07
36.76285,38.87415,39.01285,36.76285,3,979.00,02/28/07
37.60275,37.256,37.76456,37.256,184.00,02/27/07
38.25001,38.05737,38.25001,37.98032,636.00,02/26/07
38.55823,38.52741,38.55823,38.49659,2,069.00,02/23/07
38.48888,38.95121,38.95121,38.48888,565.00,02/22/07
38.32707,38.49659,38.49659,38.32707,,02/21/07
38.05737,38.33477,38.05737,38.05737,,02/20/07
37.28683,37.88015,38.04196,37.28683,844.00,02/19/07
37.09419,36.87073,37.09419,36.87073,908.00,02/16/07
37.37159,37.29453,37.37159,37.21748,454.00,02/15/07
37.13272,36.6935,37.36388,36.6935,1,129.00,02/14/07
35.81508,36.97861,36.97861,35.81508,10,116.00,02/13/07
35.23717,35.65326,35.65326,35.23717,65.00,02/12/07
35.58391,35.36045,35.58391,35.36045,,02/09/07
35.58391,35.39128,35.58391,35.29111,130.00,02/08/07
35.48374,35.52227,35.61474,35.38357,915.00,02/07/07
35.77655,36.04624,36.06165,35.62244,565.00,02/06/07
35.29111,35.75343,35.75343,35.29111,6,534.00,02/05/07
34.26628,35.55309,35.5685,34.21234,9,312.00,02/02/07
34.25857,34.14299,34.36645,34.12758,759.00,02/01/07
34.17381,33.96576,34.17381,33.96576,234.00,01/31/07
34.20463,34.4435,34.4435,34.20463,136.00,01/30/07
33.86559,34.32021,34.32021,33.75001,1,487.00,01/29/07
33.11816,33.40326,33.84247,33.11816,12,160.00,01/26/07
33.75001,33.04881,33.75001,32.887,404.00,01/25/07
33.36473,33.41867,33.83477,33.36473,130.00,01/24/07
33.6036,33.24915,33.6036,33.24915,,01/23/07
34.02741,33.77313,34.02741,33.51884,1,953.00,01/22/07
33.98117,33.79624,33.98117,33.78083,1,675.00,01/19/07
34.09676,34.06593,34.22004,34.06593,1,356.00,01/18/07
34.0197,34.35104,34.35104,34.0197,286.00,01/17/07
33.76542,34.08905,34.08905,33.76542,1,726.00,01/16/07
34.15069,33.86559,34.19693,33.85018,792.00,01/15/07
34.61302,34.02741,34.61302,33.98117,3,682.00,01/12/07
35.7072,35.64556,35.7072,35.64556,52.00,01/11/07
35.53768,35.64556,35.69179,35.53768,26.00,01/10/07
35.75343,35.68408,35.75343,35.68408,,01/09/07
35.97689,35.80737,35.97689,35.71491,95.00,01/08/07
35.78426,36.131,36.131,35.78426,189.00,01/05/07
35.47604,35.79967,35.80737,35.47604,504.00,01/04/07
35.51456,35.69179,35.69179,35.51456,291.00,01/03/07
35.57621,35.66097,35.66097,35.57621,,01/02/07
35.32193,35.38357,35.46833,35.32193,84.00,12/29/06
35.52227,35.36816,35.59932,35.31422,506.00,12/28/06
35.05994,35.137,35.137,35.05994,130.00,12/27/06
35.40669,35.35275,35.40669,34.96748,519.00,12/22/06
35.81508,35.76114,35.81508,35.23717,2,531.00,12/21/06
36.38528,35.86131,36.38528,35.80737,,12/20/06
36.56251,36.35446,36.56251,36.35446,773.00,12/19/06
36.63186,36.75515,36.75515,36.59333,247.00,12/18/06
37.1096,36.67809,37.1096,36.67809,,12/15/06
36.89385,37.16354,37.17124,36.89385,337.00,12/14/06
36.37758,36.75515,36.78597,36.37758,1,739.00,12/13/06
35.7072,36.02313,36.20806,35.7072,195.00,12/12/06
35.4298,35.62244,35.62244,35.4298,130.00,12/11/06
35.22176,35.49915,35.49915,35.21405,389.00,12/08/06
35.5685,35.29111,35.5685,35.32193,,12/07/06
36.33135,35.68408,36.33135,35.68408,208.00,12/06/06
35.97689,36.33135,36.33135,35.97689,104.00,12/05/06
35.48374,36.06165,36.06165,35.48374,,12/04/06
36.34676,35.9923,36.34676,35.59932,306.00,12/01/06
36.98631,36.83991,37.05566,36.45463,1,664.00,11/30/06
36.77826,36.90926,36.90926,36.77826,65.00,11/29/06
36.30052,36.63186,36.63186,36.30052,149.00,11/28/06
36.77826,36.64727,36.77826,36.34676,130.00,11/27/06
36.79367,36.79367,36.79367,36.79367,1,207.00,11/24/06
37.17895,36.91696,37.17895,36.91696,1,124.00,11/23/06
37.256,37.16354,37.256,37.12501,,11/22/06
37.61816,37.2483,37.61816,37.256,26.00,11/21/06
37.47946,37.45635,37.60275,37.45635,13.00,11/20/06
37.48717,37.61046,37.61046,37.48717,1,298.00,11/17/06
38.02655,37.62587,38.02655,37.62587,,11/16/06
38.32707,38.38871,38.38871,38.28083,78.00,11/15/06
38.39641,38.18066,38.48888,38.16525,446.00,11/14/06
38.20378,38.20378,38.46576,38.20378,156.00,11/13/06
38.16525,38.06508,38.16525,38.06508,,11/10/06
38.28854,38.33477,38.33477,38.2423,26.00,11/09/06
38.15754,38.36559,38.40412,38.15754,3,971.00,11/08/06
37.76456,38.20378,38.26542,37.76456,130.00,11/07/06
37.44093,37.58734,37.64128,37.34076,973.00,11/06/06
36.92467,37.06337,37.06337,36.92467,,11/03/06
36.90155,37.33306,37.37159,36.90155,134.00,11/02/06
36.64727,36.86302,36.87073,36.64727,,11/01/06
36.8322,37.00943,37.00943,36.65498,260.00,10/31/06
37.31765,36.6935,37.31765,36.6935,1,625.00,10/30/06
38.58135,37.50258,38.58135,37.36388,716.00,10/27/06
38.82022,38.91268,38.91268,38.82022,227.00,10/26/06
38.70463,38.89727,38.92039,38.70463,104.00,10/25/06
38.58905,38.78169,38.72004,38.58905,,10/24/06
38.85874,38.71234,38.85874,38.85874,,10/23/06
38.47347,38.59676,38.59676,38.47347,39.00,10/20/06
38.22689,38.36559,38.41953,38.22689,357.00,10/19/06
38.26542,38.60446,38.60446,38.26542,195.00,10/18/06
38.32707,38.30395,38.32707,38.2423,493.00,10/17/06
38.62758,38.36559,38.62758,38.39641,,10/16/06
38.82792,38.6507,38.82792,38.6507,,10/13/06
38.9358,38.66611,38.9358,38.66611,78.00,10/12/06
39.01285,39.09761,39.2209,39.01285,,10/11/06
39.3596,39.11302,39.48289,38.97433,552.00,10/10/06
39.20549,39.22861,39.28254,39.20549,196.00,10/09/06
39.05138,39.32878,39.32878,39.05138,143.00,10/06/06
39.08991,39.23631,39.24402,39.08991,208.00,10/05/06
38.59676,38.95121,38.95121,38.59676,315.00,10/04/06
38.42724,38.34248,38.49659,38.34248,143.00,10/03/06
38.56593,38.57364,38.57364,38.42724,441.00,10/02/06
38.46576,38.29624,38.46576,38.29624,,09/29/06
38.44265,38.32707,38.44265,38.31936,55.00,09/28/06
38.47347,38.58135,38.58135,38.35018,3,322.00,09/27/06
38.18837,38.75087,38.76628,38.18837,1,762.00,09/26/06
37.83391,38.31165,38.31165,37.83391,972.00,09/25/06
38.06508,38.06508,38.06508,37.98802,584.00,09/22/06
37.85703,37.98802,38.30395,37.85703,566.00,09/21/06
37.61046,37.84162,37.97261,37.61046,130.00,09/20/06
37.75686,37.85703,37.85703,37.42552,376.00,09/19/06
37.82621,37.89556,37.89556,37.64128,65.00,09/18/06
36.72432,37.98032,37.98032,36.72432,279.00,09/15/06
36.84761,36.70891,36.84761,36.70891,19.00,09/14/06
36.77056,36.79367,36.8322,36.77056,,09/13/06
